日期,hs300_close,hs300_ret,hs300_turnover_log,hs300_amplitude,hs300_turnover_rate,csi_close,csi_ret,csi_turnover_log,csi_amplitude,margin_total,douyin_search,turnover_heat_z,turnover_rate_heat_z,price_accel_z,amplitude_heat_z,margin_heat_z,search_heat_z,crowding_z,escape_index_0_100,escape_signal,escape_level
2015-09-21,3308.25,0.01752545928206506,25.702224813681855,3.09,0.37,4570.03,0.027162308560229054,27.01135149946906,4.21,9408.4,,-1.824,-1.455,0.785,-0.543,-2.02,,-1.211,22.95,0,相对安全
2015-09-22,3339.03,0.009304012695533936,25.873621696109623,2.06,0.44,4604.73,0.007592947967518748,27.16873251262557,2.09,9415.4,,-1.35,-1.236,0.349,-1.388,-1.97,,-1.16,23.86,0,相对安全
2015-09-23,3263.03,-0.022761101277916085,25.64241412234247,1.88,0.37,4533.3,-0.015512310168022792,27.015123084806806,2.0,9399.1,,-1.777,-1.37,-0.577,-1.317,-1.93,,-1.46,18.85,0,相对安全
2015-09-24,3285.0,0.006733005825873439,25.51757298944621,1.38,0.31,4581.45,0.010621401627953109,26.96559556683715,1.49,9401.3,,-1.924,-1.476,0.206,-1.434,-1.886,,-1.372,20.23,0,相对安全
2015-09-25,3231.95,-0.016149162861491706,25.647632523883942,2.71,0.37,4463.49,-0.025747307075270953,26.987805910572213,3.5,9275.599999999999,,-1.667,-1.279,-0.868,-0.438,-1.89,,-1.399,19.79,0,相对安全
2015-09-28,3242.75,0.0033416358545150793,25.20068749977944,1.86,0.23,4521.85,0.013074970482738868,26.658270767432022,2.73,9287.2,,-2.476,-1.571,0.306,-0.857,-1.843,,-1.469,18.71,0,相对安全
2015-09-29,3178.85,-0.01970549687765022,25.294791438612297,1.52,0.26,4440.56,-0.01797715536782507,26.703442917049927,1.76,9210.9,,-2.178,-1.442,-0.706,-1.156,-1.829,,-1.567,17.26,0,相对安全
2015-09-30,3202.95,0.007581358038284192,25.286379920653932,1.17,0.24,4460.1,0.004400345902318525,26.571883235740916,1.39,9067.3,,-2.237,-1.496,0.357,-1.247,-1.841,,-1.404,19.71,0,相对安全
2015-10-08,3296.48,0.029201205139012476,25.8238673686314,1.33,0.4,4615.69,0.034884868052285745,27.034584593479767,1.74,9224.4,,-1.053,-1.099,1.337,-0.991,-1.742,,-0.785,31.33,0,相对安全
2015-10-09,3340.12,0.013238363345143833,25.698145055192672,1.77,0.38,4681.41,0.014238391226447211,27.050286635576814,2.01,9237.9,,-1.143,-1.156,0.521,-0.7,-1.7,,-0.946,27.97,0,相对安全
2015-10-12,3447.69,0.03220542974503915,26.29810245975831,4.17,0.67,4852.99,0.03665135076825132,27.489660266543723,4.29,9480.9,,0.084,-0.247,1.248,0.785,-1.58,,-0.153,46.19,0,相对安全
2015-10-13,3445.04,-0.0007686305903372714,25.887931449101025,1.1,0.44,4886.25,0.006853506807143583,27.303061873314153,1.94,9525.300000000001,,-0.593,-0.963,0.012,-0.843,-1.533,,-0.822,30.52,0,相对安全
2015-10-14,3406.11,-0.01130030420546635,25.88575921734741,1.61,0.46,4829.1,-0.011696085955487212,27.305606418781327,1.75,9578.2,,-0.567,-0.885,-0.538,-0.682,-1.486,,-0.878,29.36,0,相对安全
2015-10-15,3486.81,0.02369271691166741,26.03094861263109,2.48,0.52,4962.58,0.027640761218446386,27.381950325098988,3.1,9690.7,,-0.275,-0.653,0.964,0.018,-1.42,,-0.405,40.0,0,相对安全
2015-10-16,3534.07,0.013553936119260923,26.253533824018895,1.45,0.63,5036.52,0.014899507917252919,27.568564144257063,1.92,9727.0,,0.251,-0.218,0.448,-0.695,-1.382,,-0.297,42.63,0,相对安全
2015-10-19,3534.18,3.112558608053817e-05,26.264101781473187,1.99,0.63,5036.66,2.779697092414324e-05,27.570963839318445,2.12,9851.4,,0.281,-0.197,-0.233,-0.37,-1.318,,-0.375,40.73,0,相对安全
2015-10-20,3577.7,0.012314030411580523,26.146123699092346,1.91,0.54,5114.45,0.015444759026815413,27.47792012669114,2.17,9963.1,,0.033,-0.521,0.3,-0.326,-1.259,,-0.401,40.11,0,相对安全
2015-10-21,3473.25,-0.02919473404701345,26.512880338951092,5.14,0.86,4875.25,-0.04676944735015487,27.737444043744365,6.01,9879.7,,0.85,0.755,-2.19,2.889,-1.264,,-0.145,46.39,0,相对安全
2015-10-22,3524.53,0.01476426977614631,26.133051259533346,2.55,0.56,5009.16,0.027467309368750303,27.465833335717214,3.4,10012.5,,0.033,-0.413,0.844,0.581,-1.2,,-0.201,45.0,0,相对安全
2015-10-23,3571.24,0.01325283087390372,26.23289578488605,1.87,0.6,5118.84,0.02189588673550058,27.62329125104911,2.39,10105.900000000001,,0.391,-0.231,0.617,-0.234,-1.151,,-0.147,46.34,0,相对安全
2015-10-26,3589.26,0.005045866421747203,26.323500075495943,1.67,0.62,5151.29,0.006339326878745943,27.68149180478027,1.93,10239.4,,0.618,-0.122,0.026,-0.475,-1.091,,-0.174,45.67,0,相对安全
2015-10-27,3592.88,0.0010085644394666193,26.199907358550842,3.2,0.58,5174.62,0.004528962648191026,27.570335926518997,4.32,10306.199999999999,,0.341,-0.257,-0.118,1.306,-1.053,,-0.183,45.44,0,相对安全
2015-10-28,3524.92,-0.018915187815902623,26.085979638760175,2.25,0.52,5065.55,-0.021077876249850136,27.48896677711486,2.84,10283.4,,0.099,-0.493,-1.357,0.138,-1.043,,-0.605,35.32,0,相对安全
2015-10-29,3533.31,0.0023801958626010755,25.804992422117962,1.53,0.39,5096.52,0.006113847459802146,27.290421711909183,2.11,10353.3,,-0.563,-1.065,-0.023,-0.57,-1.005,,-0.698,33.22,0,相对安全
2015-10-30,3534.08,0.00021792596743552828,25.934483547317416,2.18,0.42,5090.64,-0.001153728426455669,27.356123213052314,2.56,10330.7,,-0.255,-0.893,-0.354,-0.01,-0.995,,-0.603,35.37,0,相对安全
2015-11-02,3475.96,-0.016445581311119173,25.843981104130954,1.95,0.39,4989.7,-0.01982854808039869,27.26077138057491,2.61,10306.3,,-0.507,-1.001,-1.24,-0.097,-0.986,,-0.862,29.69,0,相对安全
2015-11-03,3465.49,-0.003012117515736712,25.60782003087038,1.41,0.31,4978.49,-0.0022466280537908334,27.079222872967378,1.67,10318.5,,-1.099,-1.331,-0.448,-0.803,-0.966,,-0.983,27.23,0,相对安全
2015-11-04,3628.54,0.04704962357415554,26.310349275533824,4.37,0.62,5221.36,0.04878386820100067,27.555900576183557,4.47,10524.0,,0.664,0.121,2.055,1.72,-0.889,,0.467,61.46,0,警惕
2015-11-05,3705.97,0.0213391612053333,26.928102694946165,4.25,1.21,5274.37,0.010152527310892223,27.893648761044464,2.37,10704.4,,2.003,2.662,0.487,0.635,-0.822,,1.092,74.87,0,警惕
2015-11-06,3793.37,0.023583569213998068,26.68884689482058,2.89,0.91,5401.92,0.02418298299133359,27.733915424895596,2.64,10838.699999999999,,1.391,1.305,0.872,0.094,-0.769,,0.651,65.73,0,警惕
2015-11-09,3840.35,0.012384766052349283,26.861342090534883,2.51,1.08,5481.53,0.014737352644985435,27.88508432173383,2.63,11172.7,,1.77,1.938,0.414,-0.011,-0.662,,0.838,69.81,0,警惕
2015-11-10,3833.24,-0.001851393753173558,26.66583061611931,2.02,0.87,5498.48,0.0030922023595600923,27.796654062367676,1.84,11381.8,,1.337,1.025,-0.281,-0.677,-0.592,,0.348,58.6,0,相对安全
2015-11-11,3833.65,0.00010695912596148105,26.45014073749721,1.61,0.7,5551.08,0.009566280135601124,27.69649598319816,1.62,11529.6,,0.919,0.338,-0.099,-0.988,-0.539,,0.099,52.48,0,相对安全
2015-11-12,3795.32,-0.009998304487890075,26.435171204341078,1.89,0.66,5533.36,-0.0031921716134518663,27.758037809944053,1.79,11663.5,,1.006,0.196,-0.657,-0.705,-0.491,,0.01,50.26,0,相对安全
2015-11-13,3746.24,-0.012931715902743446,26.365035059568278,1.74,0.62,5445.36,-0.01590353781427556,27.67767689450819,2.21,11673.300000000001,,0.802,0.035,-0.998,-0.592,-0.477,,-0.134,46.65,0,相对安全
2015-11-16,3764.13,0.004775454856069006,26.150344475486296,2.25,0.49,5526.14,0.014834648214259616,27.47159932349358,3.34,11800.800000000001,,0.224,-0.509,0.318,0.194,-0.431,,-0.107,47.32,0,相对安全
2015-11-17,3758.39,-0.0015249207652233698,26.623542840047424,2.73,0.75,5497.87,-0.005115686537076614,27.816685157618338,2.54,11976.800000000001,,1.375,0.616,-0.363,0.003,-0.371,,0.337,58.34,0,相对安全
2015-11-18,3715.58,-0.011390515619720154,26.261143079810346,1.74,0.56,5419.63,-0.014230965810395624,27.509428695146266,2.22,11986.3,,0.447,-0.19,-1.094,-0.654,-0.357,,-0.271,43.27,0,相对安全
2015-11-19,3774.97,0.01598404555950883,26.044115469552352,1.63,0.47,5542.25,0.02262516075820664,27.416863446061647,2.17,12124.199999999999,,0.036,-0.556,0.95,-0.691,-0.308,,-0.072,48.2,0,相对安全
2015-11-20,3774.38,-0.0001562926327890457,26.213422199528473,0.97,0.57,5592.71,0.009104605530244836,27.649592597472772,1.33,12221.1,,0.64,-0.095,0.049,-1.557,-0.27,,-0.019,49.51,0,相对安全
2015-11-23,3753.34,-0.005574425468553801,26.181322436560013,1.57,0.53,5554.99,-0.006744494171877391,27.645954132213777,1.92,12182.1,,0.589,-0.266,-0.597,-0.78,-0.268,,-0.147,46.34,0,相对安全
2015-11-24,3753.89,0.00014653615180071355,25.98333651026651,1.37,0.44,5587.51,0.005854195957148534,27.39813037989806,1.89,12202.4,,-0.061,-0.649,-0.009,-0.854,-0.25,,-0.295,42.68,0,相对安全
2015-11-25,3781.61,0.007384339977996257,26.094485314394998,1.23,0.46,5668.74,0.014537781587862897,27.581536419787064,1.62,12222.5,,0.37,-0.538,0.427,-1.037,-0.232,,-0.085,47.88,0,相对安全
2015-11-26,3759.43,-0.005865226715605298,26.203059426260918,1.3,0.53,5636.34,-0.005715555837805142,27.665566537844256,1.33,12205.0,,0.644,-0.205,-0.671,-1.121,-0.224,,-0.142,46.45,0,相对安全
2015-11-27,3556.99,-0.053848588748826254,26.32079172227956,5.54,0.63,5306.07,-0.058596536049989933,27.693199067513753,6.21,11971.9,,0.854,0.277,-2.9,3.0,-0.277,,-0.143,46.44,0,相对安全
2015-11-30,3566.41,0.002648306573816539,26.117340046266378,3.74,0.53,5330.91,0.004681430889528437,27.535957669613712,5.08,11961.1,,0.323,-0.166,0.061,1.647,-0.266,,0.087,52.18,0,相对安全
2015-12-01,3591.7,0.007091164504361425,25.897146361837454,2.28,0.41,5345.86,0.002804399248908629,27.372991883270753,2.08,11983.0,,-0.225,-0.7,0.107,-0.249,-0.246,,-0.288,42.85,0,相对安全
2015-12-02,3721.95,0.03626416460172055,26.287551322489403,4.24,0.65,5402.59,0.01061195018201011,27.382243051552237,2.99,11939.2,,0.37,0.464,1.276,1.051,-0.245,,0.452,61.12,0,警惕
2015-12-03,3749.3,0.007348298606913106,26.1900550756414,1.75,0.6,5496.62,0.017404615193823636,27.333031754394085,1.89,11880.3,,0.161,0.275,0.643,-0.484,-0.248,,0.137,53.43,0,相对安全
2015-12-04,3677.59,-0.019126236897554216,26.00370227711351,1.57,0.46,5439.65,-0.010364551306075387,27.355520528571297,1.66,11672.599999999999,,-0.07,-0.412,-0.867,-0.612,-0.299,,-0.396,40.23,0,相对安全
2015-12-07,3687.61,0.002724610410622219,25.80603609995302,1.11,0.35,5488.94,0.009061244749202668,27.272093589929327,1.44,11664.0,,-0.486,-0.977,0.414,-0.843,-0.287,,-0.413,39.83,0,相对安全
2015-12-08,3623.02,-0.017515409709812135,25.818960337707704,1.34,0.38,5385.93,-0.018766829296731125,27.322177834386693,1.53,11586.5,,-0.404,-0.804,-0.982,-0.674,-0.298,,-0.603,35.38,0,相对安全
2015-12-09,3635.94,0.0035660857516657263,25.762294154358035,1.21,0.34,5384.63,-0.00024136964275434103,27.22475163960449,1.28,11571.9,,-0.616,-0.986,0.216,-0.814,-0.287,,-0.483,38.16,0,相对安全
2015-12-10,3623.08,-0.00353691205025386,25.850926476963185,1.71,0.36,5371.41,-0.0024551361932018123,27.24543580559914,1.35,11551.2,,-0.458,-0.868,-0.075,-0.553,-0.279,,-0.45,38.94,0,相对安全
2015-12-11,3608.06,-0.0041456440376695936,25.701712871154406,1.45,0.33,5335.84,-0.006622097363634394,27.10163112725507,1.32,11541.8,,-0.913,-1.027,-0.249,-0.645,-0.266,,-0.639,34.55,0,相对安全
2015-12-14,3711.32,0.028619257994600966,26.03790681195778,3.92,0.46,5456.51,0.02261499595190264,27.222390938221356,3.36,11683.400000000001,,-0.22,-0.322,1.516,1.188,-0.198,,0.174,54.33,0,相对安全
2015-12-15,3694.39,-0.0045617192804716655,25.953280067285423,1.03,0.38,5484.63,0.005153477222620273,27.28411001100043,0.9,11715.8,,-0.276,-0.74,0.036,-0.918,-0.167,,-0.346,41.43,0,相对安全
2015-12-16,3685.44,-0.00242259209233453,25.799178399507973,0.96,0.34,5503.52,0.003444170345128228,27.3036003489099,0.9,11746.3,,-0.491,-0.934,0.01,-0.885,-0.135,,-0.443,39.09,0,相对安全
2015-12-17,3755.89,0.019115763653729134,26.214448246192802,1.6,0.54,5635.12,0.023911969067069716,27.617884441104742,1.77,11737.5,,0.615,0.118,1.231,-0.282,-0.118,,0.367,59.07,0,相对安全
2015-12-18,3767.91,0.0032003067182477807,26.17121565507822,1.58,0.53,5633.02,-0.0003726628714205704,27.573132949609313,1.09,11741.4,,0.454,0.047,0.066,-0.567,-0.095,,0.078,51.96,0,相对安全
2015-12-21,3865.96,0.02602238376182031,26.392820117671363,3.13,0.66,5722.03,0.015801470614341673,27.562410682115488,1.99,11838.9,,0.758,0.714,1.095,0.368,-0.03,,0.589,64.31,0,警惕
2015-12-22,3876.73,0.0027858539664145088,26.2196032528647,1.01,0.55,5760.29,0.006686438204623224,27.48678985756175,1.19,11935.6,,0.348,0.118,0.171,-0.753,0.038,,0.111,52.77,0,相对安全
2015-12-23,3866.38,-0.002669775816216191,26.409260272500028,1.64,0.63,5711.29,-0.008506516164984768,27.61195839218379,1.5,12057.0,,0.819,0.524,-0.37,-0.394,0.122,,0.272,56.76,0,相对安全
2015-12-24,3829.4,-0.009564502195852476,26.039833369385,2.08,0.45,5685.59,-0.004499859051107502,27.3258265872111,1.81,12111.599999999999,,-0.261,-0.457,-0.448,-0.127,0.178,,-0.227,44.35,0,相对安全
2015-12-25,3838.2,0.002298010132135486,25.81894369661217,0.91,0.36,5716.56,0.005447103994484337,27.236493393934094,0.86,12106.8,,-0.792,-0.942,0.002,-1.017,0.21,,-0.444,39.08,0,相对安全
2015-12-28,3727.63,-0.02880777447761962,26.07049726694043,3.28,0.47,5576.04,-0.024581216675763073,27.5056698767971,2.94,11894.3,,0.028,-0.378,-2.154,1.623,0.135,,-0.356,41.19,0,相对安全
2015-12-29,3761.87,0.009185461003372142,25.66779733002681,1.38,0.31,5631.47,0.009940746479580653,27.198605385034632,1.73,11899.4,,-1.335,-1.275,0.517,-0.253,0.169,,-0.529,37.08,0,相对安全
2015-12-30,3765.18,0.0008798815482724542,25.77148010831042,1.05,0.32,5670.35,0.006904058798146817,27.287942865390658,1.09,11913.5,,-1.101,-1.24,0.182,-0.804,0.206,,-0.55,36.59,0,相对安全
2015-12-31,3731.0,-0.009077919249544486,25.70030088732091,1.2,0.31,5592.64,-0.01370462140784956,27.227645102479265,1.62,11741.800000000001,,-1.378,-1.277,-0.925,-0.289,0.128,,-0.823,30.51,0,相对安全
2016-01-04,3469.07,-0.07020369874028409,25.706654668474435,6.9,0.35,5156.02,-0.07807046403845053,27.085332595786205,7.71,11614.5,,-1.664,-1.048,-3.0,3.0,0.065,,-1.037,26.18,0,相对安全
2016-01-05,3478.78,0.0027990210632820034,26.00146766523474,4.06,0.49,5101.97,-0.010482891842933162,27.396534612521858,5.02,11401.3,,-0.398,-0.254,-0.038,1.624,-0.053,,-0.082,47.96,0,相对安全
2016-01-06,3539.81,0.017543506631635175,25.804342187910343,2.16,0.44,5219.81,0.023096960585812898,27.24618596187121,2.62,11343.0,,-1.106,-0.533,1.037,0.185,-0.076,,-0.223,44.46,0,相对安全
2016-01-07,3294.38,-0.06933422980329451,24.576192459322414,5.55,0.13,4809.71,-0.07856607807563887,25.913851104170554,6.22,11225.800000000001,,-3.0,-2.147,-2.65,2.068,-0.137,,-1.689,15.59,0,相对安全
2016-01-08,3361.56,0.020392304470036704,26.038926280585095,5.49,0.56,4874.65,0.013501853542105424,27.31989273710409,6.65,10990.6,,-0.293,0.157,0.788,1.859,-0.279,,0.16,54.0,0,相对安全
2016-01-11,3192.45,-0.05030700032127944,25.940720431473792,4.46,0.53,4571.97,-0.062092663062988995,27.188732217819037,5.33,10643.9,,-0.64,0.005,-1.725,1.116,-0.503,,-0.538,36.87,0,相对安全
2016-01-12,3215.71,0.007285940265313595,25.679437269828206,2.12,0.39,4583.36,0.0024912674405124235,26.99673374293183,2.97,10450.4,,-1.315,-0.725,0.442,-0.074,-0.627,,-0.588,35.7,0,相对安全
2016-01-13,3155.88,-0.018605533459173818,25.597593182169952,3.15,0.37,4446.67,-0.02982309921105908,26.929643872610338,4.36,10262.300000000001,,-1.492,-0.812,-0.549,0.491,-0.751,,-0.836,30.23,0,相对安全
2016-01-14,3221.57,0.020815113375667105,25.698423031039916,4.9,0.41,4578.46,0.029637908817159886,26.998121522805448,6.28,10164.7,,-1.19,-0.573,1.124,1.312,-0.811,,-0.351,41.32,0,相对安全
2016-01-15,3118.73,-0.031922323587567636,25.605179010568456,3.59,0.38,4420.99,-0.03439366075055805,26.97267438374736,4.15,9996.8,,-1.327,-0.718,-0.796,0.367,-0.926,,-0.869,29.54,0,相对安全
2016-01-18,3130.73,0.0038477200655395727,25.418809379976345,3.17,0.31,4478.99,0.013119233474855108,26.842221195933227,4.37,9991.300000000001,,-1.729,-1.066,0.633,0.257,-0.918,,-0.793,31.15,0,相对安全
2016-01-19,3223.12,0.029510689200282325,25.68546470837833,3.47,0.39,4634.16,0.034643971073835766,27.056754725692237,4.02,9976.6,,-0.98,-0.612,1.394,0.212,-0.918,,-0.353,41.27,0,相对安全
2016-01-20,3174.38,-0.01512199359626687,25.688299239277956,2.22,0.4,4583.39,-0.010955599288759887,27.07824753064772,2.38,9938.2,,-0.915,-0.541,-0.096,-0.615,-0.937,,-0.655,34.19,0,相对安全
2016-01-21,3081.35,-0.029306510247670503,25.526107460485026,3.82,0.34,4414.23,-0.03690718005668314,26.968954647688143,4.6,9855.4,,-1.273,-0.844,-0.72,0.379,-0.993,,-0.889,29.14,0,相对安全
2016-01-22,3113.46,0.010420757135671144,25.296797500155535,2.54,0.27,4474.63,0.013683020594758455,26.78136983908632,3.26,9812.300000000001,,-1.806,-1.198,0.747,-0.399,-1.015,,-0.89,29.12,0,相对安全
2016-01-25,3128.89,0.004955901151773245,25.17502713383746,1.42,0.25,4514.42,0.008892355345581748,26.728846665433885,1.75,9775.0,,-1.954,-1.274,0.572,-1.214,-1.032,,-1.034,26.24,0,相对安全
2016-01-26,2940.51,-0.06020665475615938,25.569424620214583,5.49,0.39,4204.88,-0.06856694769206229,26.949058090855925,6.12,9530.3,,-1.087,-0.537,-1.603,1.175,-1.228,,-0.94,28.08,0,相对安全
2016-01-27,2930.35,-0.0034551829444553483,25.567434582913982,4.23,0.4,4169.19,-0.00848775708224736,26.923977562808783,5.68,9317.4,,-1.115,-0.495,0.223,0.609,-1.398,,-0.672,33.8,0,相对安全
2016-01-28,2853.76,-0.02613680959612319,25.284106581674838,3.41,0.3,4013.12,-0.03743412989093797,26.676654163114573,4.13,9149.3,,-1.751,-0.992,-0.525,-0.19,-1.525,,-1.177,23.55,0,相对安全
2016-01-29,2946.09,0.032353806907378324,25.41884655249619,3.89,0.34,4154.91,0.035331612311617855,26.74890205468175,4.77,9091.1,,-1.445,-0.806,1.375,0.084,-1.553,,-0.688,33.45,0,相对安全
2016-02-01,2901.05,-0.015288059767352702,25.14128024207373,2.54,0.26,4097.08,-0.013918472361615475,26.599494944679904,2.94,8995.6,,-1.94,-1.283,-0.16,-0.978,-1.614,,-1.301,21.41,0,相对安全
2016-02-02,2961.33,0.020778683580082946,25.208979179569486,2.44,0.27,4218.69,0.029682115067316106,26.688158626883823,3.19,9001.0,,-1.689,-1.298,1.056,-0.84,-1.582,,-0.997,26.95,0,相对安全
2016-02-03,2948.64,-0.004285236701076944,25.03831220197302,1.51,0.23,4224.52,0.0013819455802632774,26.614281259393525,2.26,8947.5,,-1.946,-1.608,0.253,-1.503,-1.606,,-1.337,20.81,0,相对安全
2016-02-04,2984.76,0.012249715122904181,25.24015489695107,1.32,0.28,4299.54,0.017758230520863894,26.77746114097276,1.85,8903.5,,-1.407,-1.197,0.718,-1.562,-1.623,,-1.02,26.51,0,相对安全
2016-02-05,2963.79,-0.0070256905077795695,25.07281088977992,0.85,0.23,4261.11,-0.008938165478167504,26.573623905302043,1.29,8717.2,,-1.832,-1.546,-0.069,-1.772,-1.776,,-1.412,19.59,0,相对安全
2016-02-15,2946.71,-0.005762891432928741,24.98995245292574,2.55,0.22,4252.9,-0.0019267280121846309,26.480857012759444,3.44,8751.2,,-1.973,-1.572,-0.014,-0.248,-1.719,,-1.334,20.85,0,相对安全
2016-02-16,3037.04,0.030654526573704155,25.444444082634895,2.71,0.34,4412.03,0.03741682146300174,26.909368905319326,3.45,8810.0,,-0.791,-0.599,1.391,-0.204,-1.643,,-0.51,37.52,0,相对安全
2016-02-17,3063.32,0.008653162289597782,25.52957393842783,1.28,0.39,4465.17,0.01204434240021035,27.037090228574655,1.88,8825.0,,-0.486,-0.165,0.417,-1.252,-1.612,,-0.566,36.22,0,相对安全
2016-02-18,3053.7,-0.0031403836360550663,25.532344661014324,1.43,0.38,4453.4,-0.002635957869465355,27.065452054020568,1.47,8848.400000000001,,-0.421,-0.227,-0.047,-1.254,-1.577,,-0.644,34.44,0,相对安全
2016-02-19,3051.58,-0.0006942397746995121,25.23246838690819,1.09,0.27,4466.16,0.0028652265684645517,26.86257613107882,1.44,8838.300000000001,,-1.071,-1.131,0.046,-1.258,-1.573,,-1.014,26.62,0,相对安全
2016-02-22,3118.87,0.022050872007288058,25.67686563172842,1.86,0.43,4561.69,0.02138973973167091,27.091933745990236,1.5,8873.300000000001,,-0.134,0.252,0.87,-0.85,-1.526,,-0.242,43.98,0,相对安全
2016-02-23,3089.36,-0.009461760188786195,25.48950388719015,1.85,0.34,4528.74,-0.00722320017361977,27.038434340705052,2.1,8870.5,,-0.441,-0.503,-0.302,-0.559,-1.516,,-0.707,33.04,0,相对安全
2016-02-24,3109.55,0.006535334179247565,25.449933108959176,1.76,0.34,4550.35,0.004771746666843546,27.04985378363415,2.23,8892.5,,-0.462,-0.488,0.264,-0.529,-1.479,,-0.591,35.65,0,相对安全
2016-02-25,2918.75,-0.061359360679198005,25.756920853718025,6.4,0.48,4227.46,-0.07095937675123898,27.19367959084638,7.26,8755.0,,0.189,0.727,-2.437,2.582,-1.597,,-0.466,38.56,0,相对安全
2016-02-26,2948.03,0.010031691648822338,25.353436607091883,2.11,0.32,4241.59,0.0033424325718043324,26.87341902620852,2.83,8696.400000000001,,-0.809,-0.638,0.345,-0.208,-1.625,,-0.716,32.82,0,相对安全
2016-02-29,2877.47,-0.023934627530927566,25.497679344537236,4.03,0.39,4056.61,-0.04361100436392962,26.828585157240845,5.24,8529.0,,-0.64,0.011,-1.091,1.069,-1.763,,-0.736,32.39,0,相对安全
2016-03-01,2930.69,0.01849541437443314,25.42820024881406,3.03,0.35,4140.27,0.020623131136589423,26.820032999030257,3.83,8504.5,,-0.728,-0.33,0.836,0.418,-1.749,,-0.519,37.31,0,相对安全
2016-03-02,3051.33,0.04116436743565499,25.823285676612166,4.15,0.53,4330.47,0.0459390329616185,27.11037533846326,4.83,8546.3,,0.3,1.293,1.625,1.194,-1.669,,0.36,58.91,0,相对安全
2016-03-03,3058.42,0.00232357693202645,25.83229194108982,1.25,0.53,4341.0,0.0024316067309091416,27.189457967439807,1.76,8565.300000000001,,0.454,1.358,-0.067,-0.834,-1.616,,-0.016,49.6,0,相对安全
2016-03-04,3093.89,0.011597491515226821,26.048811503602895,2.26,0.67,4280.62,-0.013909237502879535,27.157913400363835,3.26,8434.9,,0.748,2.599,-0.147,0.108,-1.715,,0.387,59.56,0,相对安全
2016-03-07,3104.84,0.0035392337801281037,25.573656824306404,1.53,0.4,4343.78,0.014754871957800564,26.866276571776858,1.68,8480.2,,-0.402,0.129,0.249,-0.684,-1.643,,-0.475,38.34,0,相对安全
2016-03-08,3107.67,0.0009114801406835404,25.58120430165695,3.46,0.41,4361.63,0.004109324137042014,26.974875977399954,3.94,8461.3,,-0.211,0.212,0.009,0.781,-1.634,,-0.358,41.15,0,相对安全
2016-03-09,3071.91,-0.011507013292917256,25.389518448516917,1.7,0.34,4283.77,-0.017851124464936197,26.746262876280543,1.82,8416.9,,-0.831,-0.427,-0.721,-0.589,-1.651,,-0.899,28.92,0,相对安全
2016-03-10,3013.15,-0.01912816456211275,25.082285690641942,2.0,0.23,4207.43,-0.01782075134752803,26.56234766707564,2.3,8390.300000000001,,-1.524,-1.401,-0.808,-0.337,-1.647,,-1.316,21.16,0,相对安全
2016-03-11,3018.28,0.0017025372118879556,25.032282119636097,1.47,0.22,4203.89,-0.0008413687215236276,26.40608750475875,1.79,8357.0,,-1.753,-1.445,0.002,-0.743,-1.65,,-1.258,22.13,0,相对安全
2016-03-14,3065.69,0.015707621559298612,25.53982349922876,2.41,0.36,4317.67,0.02706540846691996,26.912707666328373,2.92,8428.699999999999,,-0.247,-0.202,0.851,0.024,-1.554,,-0.34,41.59,0,相对安全
2016-03-15,3074.78,0.0029650747466312133,25.341380339603127,1.58,0.3,4303.37,-0.0033119715031487695,26.751225910336128,1.4,8375.699999999999,,-0.752,-0.714,-0.005,-0.766,-1.581,,-0.811,30.78,0,相对安全
2016-03-16,3090.03,0.00495970443413829,25.5605698721563,1.17,0.38,4287.42,-0.003706397544250173,26.742365323656966,1.47,8291.1,,-0.42,0.0,0.054,-0.873,-1.639,,-0.559,36.37,0,相对安全
2016-03-17,3124.2,0.01105814506655256,25.64034998558722,2.27,0.37,4392.54,0.02451824173978756,27.04263298475645,2.88,8395.6,,0.157,-0.094,0.78,-0.016,-1.52,,-0.219,44.55,0,相对安全
2016-03-18,3171.96,0.015287113501056382,26.070458175243807,2.16,0.6,4514.16,0.027687852586430584,27.399960354051984,2.95,8473.300000000001,,1.365,1.922,0.882,-0.079,-1.43,,0.625,65.13,0,警惕
2016-03-21,3249.44,0.024426537535151782,26.27170606320497,2.19,0.71,4631.23,0.025933950059368716,27.501407906319983,1.65,8655.4,,1.821,2.718,1.03,-0.565,-1.251,,0.98,72.71,0,警惕
2016-03-22,3225.79,-0.007278177162834187,25.99221609527693,0.95,0.49,4610.2,-0.004540910298128087,27.32569314067766,1.51,8700.9,,1.178,0.941,-0.339,-1.032,-1.2,,0.102,52.54,0,相对安全
